Sr No,Case Type/Case Number/Case Year,Order Date,Order No.
253,Cri.M.A./17/2019,02-01-2019,Copy of Judgment
254,Cri.M.A./51/2019,02-01-2019,Copy of Judgment
255,Cri.M.A./52/2019,02-01-2019,Copy of Judgment
256,Cri.M.A./53/2019,02-01-2019,Copy of Judgment
257,Cri.M.A./54/2019,02-01-2019,Copy of Judgment
258,Cri.M.A./55/2019,02-01-2019,Copy of Judgment
259,Cri.M.A./56/2019,02-01-2019,Copy of Judgment
260,Cri.M.A./57/2019,02-01-2019,Copy of Judgment
261,Cri.M.A./58/2019,02-01-2019,Copy of Judgment
262,Cri.M.A./59/2019,02-01-2019,Copy of Judgment
263,Cri.M.A./60/2019,02-01-2019,Copy of Judgment
264,Cri.M.A./61/2019,02-01-2019,Copy of Judgment
265,Cri.M.A./62/2019,02-01-2019,Copy of Judgment
266,Cri.M.A./63/2019,02-01-2019,Copy of Judgment
267,Cri.M.A./64/2019,02-01-2019,Copy of Judgment
268,Cri.M.A./923/2017,02-01-2019,Order on Exhibit
269,Cri.M.A./2362/2017,02-01-2019,Order on Exhibit
270,Cri.M.A./2456/2018,02-01-2019,Order on Exhibit
271,Cri.M.A./4376/2018,02-01-2019,Order on Exhibit
272,Cri.M.A./4445/2018,02-01-2019,Order on Exhibit
273,Cri.M.A./4446/2018,02-01-2019,Order on Exhibit
274,Cri.M.A./4541/2018,02-01-2019,Order on Exhibit
275,Cri.M.A./4619/2018,02-01-2019,Order on Exhibit
276,Cri.M.A./4620/2018,02-01-2019,Order on Exhibit
277,Cri.M.A./4679/2018,02-01-2019,Order on Exhibit
278,Cri.M.A./4836/2018,02-01-2019,Order on Exhibit
279,Cri.M.A./4837/2018,02-01-2019,Order on Exhibit
280,Cri.M.A./4958/2018,02-01-2019,Order on Exhibit
281,Cri.M.A./4989/2018,02-01-2019,Order on Exhibit
282,Cri.M.A./5052/2018,02-01-2019,Order on Exhibit
283,Cri.M.A./5386/2018,02-01-2019,Order on Exhibit
284,Cri.M.A./5391/2016,02-01-2019,Order on Exhibit
285,Cri.M.A./5522/2018,02-01-2019,Order on Exhibit
286,Cri.M.A./5653/2018,02-01-2019,Copy of Judgment
287,Cri.M.A./401963/2013,02-01-2019,Order on Exhibit
288,Cri.M.A./402506/2015,02-01-2019,Order on Exhibit
289,Cri.M.A./405328/2014,02-01-2019,Order on Exhibit
290,Cri.M.A./405827/2014,02-01-2019,Order on Exhibit
291,R.C.C./104/2018,02-01-2019,Order on Exhibit
292,R.C.C./3806/2018,02-01-2019,Copy of Judgment
293,R.C.C./3833/2018,02-01-2019,Order on Exhibit
294,R.C.C./3960/2018,02-01-2019,Order on Exhibit
295,R.C.C./4038/2018,02-01-2019,Copy of Judgment
296,R.C.C./4040/2018,02-01-2019,Copy of Judgment
297,R.C.C./4708/2018,02-01-2019,Order on Exhibit
298,R.C.C./400088/2010,02-01-2019,Order on Exhibit
299,R.C.C./400201/2007,02-01-2019,Copy of Judgment
300,R.C.C./400218/2010,02-01-2019,Order on Exhibit
301,R.C.C./400233/2010,02-01-2019,Order on Exhibit
302,R.C.C./400236/2011,02-01-2019,Copy of Judgment
303,R.C.C./400732/2011,02-01-2019,Order on Exhibit
304,R.C.C./400887/2015,02-01-2019,Copy of Judgment
305,R.C.C./401058/2011,02-01-2019,Order on Exhibit
306,R.C.C./401361/2011,02-01-2019,Order on Exhibit
307,R.C.C./401602/2011,02-01-2019,Order on Exhibit
308,R.C.C./401938/2011,02-01-2019,Order on Exhibit
309,R.C.C./401977/2012,02-01-2019,Order on Exhibit
310,R.C.C./402468/2011,02-01-2019,Order on Exhibit
311,R.C.C./403496/2008,02-01-2019,Order on Exhibit
312,R.C.C./403736/2015,02-01-2019,Order on Exhibit
313,R.C.C./404064/2011,02-01-2019,Order on Exhibit
314,R.C.C./405012/2011,02-01-2019,Order on Exhibit
315,R.C.C./4700357/2005,02-01-2019,Order on Exhibit
316,R.C.C./4700570/2005,02-01-2019,Order on Exhibit
317,R.C.C./4702869/2005,02-01-2019,Order on Exhibit
318,S.C.C./63/2019,02-01-2019,Copy of Judgment
319,S.C.C./78/2019,02-01-2019,Copy of Judgment
320,S.C.C./80/2019,02-01-2019,Copy of Judgment
321,S.C.C./81/2019,02-01-2019,Copy of Judgment
322,S.C.C./82/2019,02-01-2019,Copy of Judgment
323,S.C.C./1622/2018,02-01-2019,Order on Exhibit
324,S.C.C./2600/2018,02-01-2019,Order on Exhibit
325,S.C.C./3051/2017,02-01-2019,Order on Exhibit
326,S.C.C./21096/2017,02-01-2019,Copy of Judgment
327,S.C.C./22777/2018,02-01-2019,Order on Exhibit
328,S.C.C./22816/2018,02-01-2019,Order on Exhibit
329,S.C.C./25513/2017,02-01-2019,Copy of Judgment
330,S.C.C./26712/2017,02-01-2019,Order on Exhibit
331,S.C.C./30425/2016,02-01-2019,Order on Exhibit
332,S.C.C./30472/2018,02-01-2019,Order on Exhibit
333,S.C.C./31805/2016,02-01-2019,Order on Exhibit
334,S.C.C./33088/2018,02-01-2019,Order on Exhibit
335,S.C.C./33280/2016,02-01-2019,Order on Exhibit
336,S.C.C./33692/2016,02-01-2019,Order on Exhibit
337,S.C.C./33991/2016,02-01-2019,Order on Exhibit
338,S.C.C./37907/2017,02-01-2019,Order on Exhibit
339,S.C.C./39004/2016,02-01-2019,Order on Exhibit
340,S.C.C./42612/2018,02-01-2019,Order on Exhibit
341,S.C.C./45095/2018,02-01-2019,Order on Exhibit
342,S.C.C./47255/2018,02-01-2019,Order on Exhibit
343,S.C.C./47386/2018,02-01-2019,Order on Exhibit
344,S.C.C./48677/2018,02-01-2019,Order on Exhibit
345,S.C.C./48995/2018,02-01-2019,Order on Exhibit
346,S.C.C./49947/2018,02-01-2019,Order on Exhibit
347,S.C.C./50044/2018,02-01-2019,Order on Exhibit
348,S.C.C./50046/2018,02-01-2019,Order on Exhibit
349,S.C.C./50052/2018,02-01-2019,Order on Exhibit
350,S.C.C./50099/2018,02-01-2019,Order on Exhibit
351,S.C.C./50248/2018,02-01-2019,Order on Exhibit
352,S.C.C./50556/2018,02-01-2019,Order on Exhibit
353,S.C.C./51095/2018,02-01-2019,Order on Exhibit
354,S.C.C./51319/2018,02-01-2019,Order on Exhibit
355,S.C.C./51325/2018,02-01-2019,Order on Exhibit
356,S.C.C./51501/2018,02-01-2019,Order on Exhibit
357,S.C.C./51695/2018,02-01-2019,Order on Exhibit
358,S.C.C./51811/2018,02-01-2019,Order on Exhibit
359,S.C.C./51812/2018,02-01-2019,Order on Exhibit
360,S.C.C./51816/2018,02-01-2019,Order on Exhibit
361,S.C.C./51817/2018,02-01-2019,Order on Exhibit
362,S.C.C./51820/2018,02-01-2019,Order on Exhibit
363,S.C.C./51822/2018,02-01-2019,Order on Exhibit
364,S.C.C./51823/2018,02-01-2019,Order on Exhibit
365,S.C.C./51920/2018,02-01-2019,Order on Exhibit
366,S.C.C./402448/2007,02-01-2019,Copy of Judgment
367,S.C.C./406211/2011,02-01-2019,Copy of Judgment
368,S.C.C./411151/2015,02-01-2019,Copy of Judgment
369,S.C.C./411578/2008,02-01-2019,Copy of Judgment
370,S.C.C./412835/2014,02-01-2019,Order on Exhibit
371,S.C.C./420693/2013,02-01-2019,Copy of Judgment
372,S.C.C./426678/2011,02-01-2019,Order on Exhibit
373,S.C.C./427151/2011,02-01-2019,Copy of Judgment
374,Cri.M.A./42/2018,01-01-2019,Copy of Judgment
375,Cri.M.A./856/2018,01-01-2019,Copy of Judgment
376,Cri.M.A./1122/2018,01-01-2019,Copy of Judgment
377,Cri.M.A./2014/2018,01-01-2019,Copy of Judgment
378,Cri.M.A./4720/2018,01-01-2019,Order on Exhibit
379,Cri.M.A./4721/2018,01-01-2019,Order on Exhibit
380,Cri.M.A./4916/2018,01-01-2019,Copy of Judgment
381,Cri.M.A./4917/2018,01-01-2019,Copy of Judgment
382,Cri.M.A./4983/2018,01-01-2019,Order on Exhibit
383,Cri.M.A./4983/2018,01-01-2019,Order on Exhibit
384,Cri.M.A./5211/2018,01-01-2019,Order on Exhibit
385,Cri.M.A./5214/2018,01-01-2019,Order on Exhibit
386,Cri.M.A./5234/2018,01-01-2019,Copy of Judgment
387,Cri.M.A./5479/2018,01-01-2019,Order on Exhibit
388,Cri.M.A./5480/2018,01-01-2019,Order on Exhibit
389,Cri.M.A./5603/2018,01-01-2019,Order on Exhibit
390,Cri.M.A./5668/2018,01-01-2019,Order on Exhibit
391,Cri.M.A./5672/2018,01-01-2019,Order on Exhibit
392,Cri.M.A./5686/2018,01-01-2019,Order on Exhibit
393,Cri.M.A./5692/2018,01-01-2019,Copy of Judgment
394,Cri.M.A./401446/2013,01-01-2019,Order on Exhibit
395,Cri.M.A./402162/2013,01-01-2019,Order on Exhibit
396,R.C.C./1509/2016,01-01-2019,Copy of Judgment
397,R.C.C./2539/2016,01-01-2019,Copy of Judgment
398,R.C.C./3699/2018,01-01-2019,Copy of Judgment
399,R.C.C./5160/2018,01-01-2019,Copy of Judgment
400,R.C.C./400023/2002,01-01-2019,Order on Exhibit
401,R.C.C./400725/2011,01-01-2019,Order on Exhibit
402,R.C.C./401563/2014,01-01-2019,Order on Exhibit
403,R.C.C./403001/2011,01-01-2019,Order on Exhibit
404,R.C.C./403695/2011,01-01-2019,Order on Exhibit
405,R.C.C./403934/2011,01-01-2019,Order on Exhibit
406,R.C.C./4700085/2002,01-01-2019,Order on Exhibit
407,R.C.C./4700157/2002,01-01-2019,Order on Exhibit
408,S.C.C./51/2019,01-01-2019,Copy of Judgment
409,S.C.C./89/2017,01-01-2019,Order on Exhibit
410,S.C.C./232/2018,01-01-2019,Order on Exhibit
411,S.C.C./473/2017,01-01-2019,Copy of Judgment
412,S.C.C./1303/2017,01-01-2019,Order on Exhibit
413,S.C.C./3073/2018,01-01-2019,Copy of Judgment
414,S.C.C./3266/2018,01-01-2019,Order on Exhibit
415,S.C.C./5214/2018,01-01-2019,Order on Exhibit
416,S.C.C./13097/2016,01-01-2019,Order on Exhibit
417,S.C.C./13212/2017,01-01-2019,Order on Exhibit
418,S.C.C./13376/2017,01-01-2019,Order on Exhibit
419,S.C.C./14273/2018,01-01-2019,Order on Exhibit
420,S.C.C./18212/2017,01-01-2019,Order on Exhibit
421,S.C.C./20982/2018,01-01-2019,Order on Exhibit
422,S.C.C./25057/2018,01-01-2019,Order on Exhibit
423,S.C.C./26888/2016,01-01-2019,Order on Exhibit
424,S.C.C./29796/2016,01-01-2019,Order on Exhibit
425,S.C.C./30106/2017,01-01-2019,Order on Exhibit
426,S.C.C./31782/2016,01-01-2019,Order on Exhibit
427,S.C.C./31794/2016,01-01-2019,Order on Exhibit
428,S.C.C./31836/2016,01-01-2019,Order on Exhibit
429,S.C.C./32040/2016,01-01-2019,Order on Exhibit
430,S.C.C./32973/2016,01-01-2019,Order on Exhibit
431,S.C.C./33215/2016,01-01-2019,Order on Exhibit
432,S.C.C./33771/2016,01-01-2019,Order on Exhibit
433,S.C.C./33836/2016,01-01-2019,Order on Exhibit
434,S.C.C./33856/2016,01-01-2019,Order on Exhibit
435,S.C.C./36179/2016,01-01-2019,Order on Exhibit
436,S.C.C./36201/2016,01-01-2019,Order on Exhibit
437,S.C.C./38987/2016,01-01-2019,Order on Exhibit
438,S.C.C./38998/2016,01-01-2019,Order on Exhibit
439,S.C.C./39011/2016,01-01-2019,Order on Exhibit
440,S.C.C./39080/2016,01-01-2019,Order on Exhibit
441,S.C.C./40371/2018,01-01-2019,Order on Exhibit
442,S.C.C./44644/2018,01-01-2019,Order on Exhibit
443,S.C.C./49204/2018,01-01-2019,Order on Exhibit
444,S.C.C./49241/2018,01-01-2019,Copy of Judgment
445,S.C.C./51789/2018,01-01-2019,Order on Exhibit
446,S.C.C./400033/2014,01-01-2019,Order on Exhibit
447,S.C.C./401340/2010,01-01-2019,Copy of Judgment
448,S.C.C./404186/2014,01-01-2019,Order on Exhibit
449,S.C.C./407970/2013,01-01-2019,Copy of Judgment
450,S.C.C./413643/2014,01-01-2019,Order on Exhibit
451,S.C.C./413742/2015,01-01-2019,Order on Exhibit
452,S.C.C./438747/2008,01-01-2019,Order on Exhibit
453,S.C.C./442812/2012,01-01-2019,Order on Exhibit
454,S.C.C./4600464/1999,01-01-2019,Order on Exhibit
455,S.C.C./4700012/1999,01-01-2019,Order on Exhibit
456,S.C.C./4700013/1999,01-01-2019,Order on Exhibit
457,S.C.C./4700033/1985,01-01-2019,Order on Exhibit
458,S.C.C./4802190/1999,01-01-2019,Order on Exhibit
459,S.C.C./5001566/1993,01-01-2019,Order on Exhibit
